brand_id,about,facebook,favourites_count,image_name,image,instagram,name,rating,review_count,slug,twitter,url,website,title,license_number,license_state,address,city,state,postal_code,phone_number,email,longitude,latitude
10432,"Here at Spinach™ we have high expectations as we focus on producing some of the dankest Spinach™ around the globe.




We only grow the chronic because when you’re having fun you should never have to worry about the quality of your Spinach™. Our Spinach™ is super frosty like your windshield in February, so kick back and relax, we got you covered.




Our goal at Spinach™ is to make experiences more enjoyable, which is why we only offer Farm-To-Bowl™ products you’ll love. Harmful additives don’t have a place in good Spinach™, which is why product testing is the only thing we take seriously.




It’s fun to enjoy activities from a new perspective, and that’s why we focus on high quality products that bring friends together.




The brand, Spinach , is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",https://www.facebook.com/spinachfarms/,461,fd/fde18d03f4a10ce9f7aa65e46f149118fbdea04a.jpg,https://images.weedmaps.com/brands/000/010/432/avatar/original/1607611959-Screen_Shot_2020-12-10_at_9.52.06_AM.png,https://www.instagram.com/spinachfarms/,Spinach,4,0,spinach,,https://weedmaps.com/brands/spinach,https://spinachcannabis.com/,,,,,,,,,,,
1499,"Spire Ridge Farms lies in the heart of Humboldt County, assembling a collective of master growers, caretakers, herbalists, and connoisseurs who all share a life-long passion for offering organic, healthy cannabis to individuals in need. With a solid background in cultivation and appreciation for Mother Earth, Spire Ridge Farms proudly uses only the cleanest organic ingredients throughout their growing process. Their sustainable practices ensure their cannabis grows as nature intended, proving time and again to be pungent and powerful. All their marijuana is grown, packaged and distributed in California, and they hope their patients enjoy their cannabis as much as they do.",,122,2c/2cbc439587320bd30db774a8c9d96168a354e261.jpg,https://images.weedmaps.com/brands/000/001/499/avatar/original/spire-ridge_logo.jpg,,Spire Ridge Farms,4.77777767181397,4,spire-ridge-farms,,https://weedmaps.com/brands/spire-ridge-farms,,,,,,,,,,,,
2640,"Spliff seeds are bred under optimal conditions in conditioned growrooms. Carefully selected mothers and ‘fathers’ are used to create our genetics. We use the most stable, viable and potent plants to produce our seeds. After harvesting the seeds and curing them we hand select every seed carefully and carry out extensive tests on each batch. Tests to establish germination rate, viability and female percentages. This way we ensure that we provide the best possible genetics to growers.",,103,3c/3c941ba62b419bd72fcbda8b5129c780946af32f.jpg,https://images.weedmaps.com/brands/000/002/640/avatar/original/image001.jpg,,Spliff Seeds,5,0,spliff-seeds,,https://weedmaps.com/brands/spliff-seeds,,,,,,,,,,,,
11941,Handcrafted Chocolate + Fruit Chews. Blended to suit your lifestyle since 2014.,,1,5c/5c524efe5ff18010e8e53ce6b5d4624ed6dc07be.jpg,https://images.weedmaps.com/brands/000/011/941/avatar/original/1616619602-Screen_Shot_2021-03-24_at_1.59.37_PM.png,,Spot,0,0,spot,,https://weedmaps.com/brands/spot,,,,,,,,,,,,
10433,"The brand, SPS, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,1,1c/1c09e9999c5b0831c0cb8f52abc4d130aba40839.jpg,https://images.weedmaps.com/brands/000/010/433/avatar/original/1590014136-image_missing.jpg,,SPS,0,0,sps,,https://weedmaps.com/brands/sps,,,,,,,,,,,,
19886,"Small but mighty, Sputnik took the world by storm as the first satellite launched into orbit in 1957.

Sputnik Cannabis embodies the same pioneer spirit to bring you quality products that will send you flying high into the sky!




Our Pre-Rolls are hand-crafted with care and infused with distillate, kief, and THCa to ensure a better smoke and a stronger hit. Produced at our in-house facility to maintain consistency in quality and packed in individual glass vials to maintain freshness.




Concentrates are extracted using the latest technology, the correct temperatures, and post-processing techniques to create the best cannabis extract. Through the use of indoor biomass to extract our concentrates, we maintain the total cannabinoid profile of every plant that we are extracting.




Potent and pure our premium indoor cannabis flower is selected to ensure the best quality smoking experience for all connoisseurs. Sputnik Flower provides a variety of strains that are aromatic and full of flavor, hand selected with the customer in mind.",,0,16/16606deaa7173daa160acd29309613e238b389b0.jpg,https://images.weedmaps.com/brands/000/019/886/avatar/original/1646974047-kasputnikweedmaps_avatar___800___800_px___1_.png,@sputnikcanna,Sputnik,0,0,sputnik,,https://weedmaps.com/brands/sputnik,www.sputnikcannabis.com,,,,,,,,,,,
2785,"Experiencia 

SPUTNIK SEEDS es un buen compañero de viaje por su calidad, eficacia y precio, además, de su fuerza y coraje. Cinco años de esfuerzo y tenacidad nos avalan dentro del mercado cannábico europeo y todo el estado Español. Las semillas de marihuana de SPUTNIK SEEDS se distribuyen a más de 800 grow shops de todo el país. 

Seguridad 

El banco de semillas SPUTNIK SEEDS trabaja con profesionales altamente cualificados que certifican la nobleza de sus productos. Gracias a sus ingenieros químicos y agrónomos, las semillas de cannabis de SPUTNIK SEEDS garantizan un 97,7% de efectividad. 

Accesibilidad 

SPUTNIK SEEDS quiere que sus semillas de marihuana sean accesibles para todos los públicos, por eso mantiene los precios un 28% por debajo del mercado cannábico.
 
 -
 
SPUTNIK SEEDS are a good travel companion for its quality, efficiency, and price, plus its strength and courage. Five years of effort and tenacity, we finally are endorsed within the European cannabis market and the entire Spanish state. SPUTNIK SEEDS marijuana seeds are distributed in over 800 stores nationwide., we finally are
 

The SPUTNIK SEEDS seed bank works with highly qualified professionals who certify the nobility of their products. Thanks to its chemical engineers and agronomists, the SPUTNIK SEEDS cannabis seeds guarantee a 97.7% effectiveness.
 
SPUTNIK SEEDS want its marijuana seeds to be accessible to all audiences, which is why it keeps prices 28% below the cannabis market.",,24,51/5143d437540e2988654c197bbbbd3cdfcf44cfd4.jpg,https://images.weedmaps.com/brands/000/002/785/avatar/original/rsz_1sputnik_seeds_1_.jpg,,Sputnik Seeds,5,0,sputnik-seeds,,https://weedmaps.com/brands/sputnik-seeds,,,,,,,,,,,,
11582,"An innovative edible line brought to you by Chef Zack Squier. Our mission is to enhance plant-based medicine through food & beverage with chef crafted, Maine grown edibles, recipes & private events. We take pride in using the highest quality food ingredients and cannabis. We specialize in FULL SPECTRUM drink mixers, condiments & cooking products that are made from 100% real, fresh ingredients. NEVER made with food coloring or artificial flavors. Made VEGAN - GLUTEN FREE - SOY FREE - FAST ACTING - WATER SOLUBLE",https://www.facebook.com/squiersedibles/,398,3e/3eeba03c615a3e594dcdbaf54c9dba60f1629451.jpg,https://images.weedmaps.com/brands/000/011/582/avatar/original/1620156396-jpgsquiers-logo-stamp-b-w.jpg,https://www.instagram.com/squiersedibles/,Squier's Specialty Edibles,5,0,squier-s-specialty-edibles,,https://weedmaps.com/brands/squier-s-specialty-edibles,https://www.squiersedibles.com/,,,,,,,,,,,
9273,"ST. IDES made its initial debut in the late 80’s. In the 90’s, during the golden age of hip-hop, ST. IDES became an icon of the streets.
 
The signature ‘Crooked I’ got its bold reputation from its iconic partnerships with the forefathers of modern-day hip-hop.
 
After 3 Decades, ST. IDES now stands as a symbol of rebellion and those who helped define it.",,275,37/37b5d3b09377112da9e8a979fcbc4f87198a40f4.jpg,https://images.weedmaps.com/brands/000/009/273/avatar/original/1585184552-StIdes_logo_black-01.png,,ST IDES,4.11111116409302,1,st-ides,,https://weedmaps.com/brands/st-ides,,,,,,,,,,,,
10434,"The brand, Stability, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,17,65/65129566c613c062f48014d9da1cca24fedaad66.jpg,https://images.weedmaps.com/brands/000/010/434/avatar/original/1590014136-image_missing.jpg,,Stability,5,2,stability,,https://weedmaps.com/brands/stability,,,,,,,,,,,,
11601,"With a focus on fresh and accessible cannabis products, our unmatched expertise put Oklahoma cultivation on the map. Our 85,000 sq ft indoor facility is in perpetual harvest, with a new crop occurring every ten days. Consistency on that level means we are available to be your comprehensive source of all things cannab. Dependability, balance, Stability Cannabis.",,209,cf/cf5c5a0ed6a16f20ef0e63e263878d8e117ac437.jpg,https://images.weedmaps.com/brands/000/011/601/avatar/original/1623359441-untitled-2.png,,Stability Cannabis,4,0,stability-cannabis,,https://weedmaps.com/brands/stability-cannabis,,,,,,,,,,,,
9330,STAKT Cultivates the best Sungrown flowers the Sunshine State has to offer and provides them at the most reasonable prices. We are a single source farm so you can count on consistent quality. License number: CCL19-0000206,,231,87/870acfa34b1e9a4c68594fbaf785949dcdfa9fd1.jpg,https://images.weedmaps.com/brands/000/009/330/avatar/original/1578599348-Banner_stakt__ok_copy.jpg,,STAKT,3.27272725105286,0,stakt,,https://weedmaps.com/brands/stakt,,,,,,,,,,,,
17096,"IMPROVING QUALITY OF LIFE THROUGH SAFE & EASY ACCESS TO CANNABIS







We want you to feel good, so we’ve made it our business to nourish patient health and happiness with innovative, high-quality cannabis products. Our brands offer a host of options for everyone – from the beginner patient to the experienced connoisseur. Embrace the power of cannabis, your way.







OUR CORE VALUES:




One Team. We are all in this together




Empathy. Compassion for our people and patients leads to success




Accountability. Do what we say we will do and stand behind our actions




Growth. Pride in growing our teams, our footprint, our patient base, and ourselves",www.facebook.com/standardwellnesscompany,274,b1/b190cb2ac9b67a6afc0ffa19376f0a89527ad37e.jpg,https://images.weedmaps.com/brands/000/017/096/avatar/original/1638392117-sw-blacklogo.png,https://www.instagram.com/standardwellnesscompany/,Standard Wellness,4.55555534362793,0,standard-wellness-company-llc,,https://weedmaps.com/brands/standard-wellness-company-llc,https://www.standardwellness.com/,,,,,,,,,,,
3616,"Cannabis is one of nature’s most complete sources of wellness.

Over thousands of years we have turned to it for its healing properties,

but only recently have we started to unlock its full potential. The Stanley

Brothers, creators of Charlotte’s Web, are committed to perfecting

the union between science and nature with a focus on optimal delivery,

potency and purity. We seek to combine the benefits of natural wellness

with the rigor of science to refine and deliver natural therapies for those

who rely on them. Nature Provides. Science Delivers.",Stanleybrothersprofessional,927,0e/0e3675af42a9b7f68ac88f863c3ef74f1dceaa6e.jpg,https://images.weedmaps.com/brands/000/003/616/avatar/original/1597358503-Logo_White.jpg,Stanleybrotherscannabis,Stanley Brothers,5,14,stanley-brothers,,https://weedmaps.com/brands/stanley-brothers,http://stanleybrotherscannabis.com/,,,,,,,,,,,
1967,100% Organic Cannabis Oil. Live Cannabis Terpenes. NO additives ever--pesticide free--never any artifical flavors. We are striving to elevate your Standard. Follow us on instagram @standardxtracts,,85,15/1562a3cf2464caaf6ce22ddd8550e5368f7ddbaa.jpg,https://images.weedmaps.com/brands/000/001/967/avatar/original/2017_logo-PEN-TIP.jpg,,Standard Xtracts,5,14,standard-xtracts,,https://weedmaps.com/brands/standard-xtracts,,,,,,,,,,,,
16892,"Star Bar Edibles are sure to be your new favorite, with six different options based on nostalgic cereal flavors. Old school meets new school, as our edibles are made with distillate and cannabutter for both fast-acting and long-lasting effects. #thesweetwaytogethigh",,13,a4/a488d929338706bc09a8d5a359a330ba488c0394.jpg,https://images.weedmaps.com/brands/000/016/892/avatar/original/1636744197-wmlogo.png,starbaredibles,Star Bar,0,0,star-bar,,https://weedmaps.com/brands/star-bar,www.kaviar.co/starbar,,,,,,,,,,,
5811,"BEI STARBUDS LEGEN WIR GROßEN WERT AUF QUALITÄT.
 
DESHALB STAMMEN UNSERE PRODUKTE DER STARBUDS-FAMILIE AUS DEN BESTEN SCHWEIZERISCHEN PLANTAGEN UND SIND VOM BUNDESAMT FÜR GESUNDHEIT ZUGELASSEN.
 
 
 
AVEC STARBUDS, Nous ACCORDONS UNE GRANDE IMPORTANCE À LA QUALITÉ.
 
C'EST POURQUOI NOS PRODUITS DE LA FAMILLE STARBUDS PROVIENNENT DES MEILLEURES PLANTATIONS DE SUISSE ET SONT APPROUVÉS PAR L'OFFICE FÉDÉRAL DE LA SANTÉ.",,68,aa/aa954d1cf1b378e41a681b2f5b4b8d25e27c221d.jpg,https://images.weedmaps.com/brands/000/005/811/avatar/original/1547819300-47284436_1919412974780745_808609575807746048_n.jpg,,Starbuds CBD,5,4,starbuds-cbd,,https://weedmaps.com/brands/starbuds-cbd,,,,,,,,,,,,
4786,"Starbuds Luzern ist ein Familienbetrieb, der sich auf qualitativ hochwertigen Rauchgenuss von Cannabis spezialisiert hat.",https://www.facebook.com/starbudsluzern/,69,e3/e30b20b4b91eaec731e81b5a936872ee6a46e4ec.jpg,https://images.weedmaps.com/brands/000/004/786/avatar/original/1545057644-image-2018-12-17.jpg,starbuds_luzern,Starbuds Luzern,5,6,starbuds-luzern,,https://weedmaps.com/brands/starbuds-luzern,www.star-buds-luzern.com,,,,,,,,,,,
2657,"Starfire Edibles specializes in handcrafted gourmet edibles infused with Ice Water Extracted Organic Hash. NO BHO, Alcohol, Propane or other harsh solvents are ever used in making the hash that we use - only ice water. The organic flower used to make our hash is grown in the mountains of Mendocino County by Cosmic Dust Farms. Each batch of hash is tested for mold, pesticides, and potency before we use it.

We use only organic milk, butter, sugar, eggs, vanilla extract and fruit to create our edibles. We pride ourselves on going the extra mile in making and creating our gourmet edibles - no cutting corners for us and we know you will taste and feel the difference!",,228,3a/3ae91112a9d38b4f5f8f53d4684029a709c92dc5.jpg,https://images.weedmaps.com/brands/000/002/657/avatar/original/download.jpg,,Starfire Edibles,5,15,starfire-bakery,,https://weedmaps.com/brands/starfire-bakery,,,,,,,,,,,,
9555,"Superior Products With a Higher Purpose. Stash is more a philosophy than a brand. More of an experience and a lifestyle than a cannabis company. We believe in creating products we value, with the people we love, for the good of our families and our community.",,113,5f/5fea664b5c9a6e72c74c0fb77381d8f28fb3f56c.jpg,https://images.weedmaps.com/brands/000/009/555/avatar/original/1607547738-Stash_Logo_Only_-_Square.jpg,,STASH,3.5,0,stash-78ad69a3-85b9-4913-8d06-07d55e9a7610,,https://weedmaps.com/brands/stash-78ad69a3-85b9-4913-8d06-07d55e9a7610,,,,,,,,,,,,
10435,"The brand, Stash Cannabis Company, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,7,a4/a46037a7db998c81108b3b7f5c50cc75bbe97eca.jpg,https://images.weedmaps.com/brands/000/010/435/avatar/original/1590014137-image_missing.jpg,,Stash Cannabis Company,3,1,stash-cannabis-company,,https://weedmaps.com/brands/stash-cannabis-company,,,,,,,,,,,,
2896,"Started from the relentless pursuit to grow truly exceptional flowers, State Flower evolved from a boutique approach to cultivation into state-of-the-art operations, while maintaining an ultra-premium level of quality. As the cannabis industry transitions from its humble roots, we are proud to be leading the way into this new phase of professional standards and practices.",,242,41/412a6803492e31c848f1df43107019b2cacf0fcc.jpg,https://images.weedmaps.com/brands/000/002/896/avatar/original/1605225362-SF_Weedmaps_Profile_Photo_1200x1200.png,,State Flower Cannabis,4.07692289352417,3,state-flower-cannabis,,https://weedmaps.com/brands/state-flower-cannabis,,,,,,,,,,,,
11409,"QUALITY WEED.

EVERYDAY FARES.




The brand, Station House , is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,63,fa/fa6f1be0a61d284ce4cef3abb1ba45ee324ad0c0.jpg,https://images.weedmaps.com/brands/000/011/409/avatar/original/1608047827-Screen_Shot_2020-12-15_at_10.56.36_AM.png,https://www.instagram.com/stnhouse/,Station House,4.33333349227905,0,station-house,,https://weedmaps.com/brands/station-house,https://stationhouse.ca/,,,,,,,,,,,
3529,"Stay Concentrated was established originally in beautiful San Francisco and has grown to encapsulate most of California. We make medical grade concentrates using state of the art technology and processes. Every batch is ensured quality with uttermost care and diligence. Stay Concentrated has over 40 years of collective experience between it’s team members and strives to provide the cleanest most potent medicine to the market. We look forward to meeting and working with all companies and persons in the cannabis industry, whether it’s retailers, distributors, or wholesalers. Feel free to contact us if you are interested in carrying our products.",,164,58/58e189445bfb7125e7ae885a11185053d4c2322b.jpg,https://images.weedmaps.com/brands/000/003/529/avatar/original/1509018338-Stay_Concentrated_R101.jpg,,Stay Concentrated,5,2,stay-concentrated,,https://weedmaps.com/brands/stay-concentrated,,,,,,,,,,,,
10436,"The brand, Stay Lit, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,1,e7/e776081400767719f1f10770c6456b869384be9b.jpg,https://images.weedmaps.com/brands/000/010/436/avatar/original/1590014138-image_missing.jpg,,Stay Lit,0,0,stay-lit,,https://weedmaps.com/brands/stay-lit,,,,,,,,,,,,
9586,"Steep° is a premium cannabis brand that is known for is exceptional concentrates.

We curate highly potent and flavorful products from some of the cleanest Live Resin to the strain specific pre rolls.",,13,a8/a8d88124306f72e61234e9c23d460b25f3c39df9.jpg,https://images.weedmaps.com/brands/000/009/586/avatar/original/1582155611-STEEP_3D_LOGO.jpg,,Steep,5,1,steep,,https://weedmaps.com/brands/steep,,,,,,,,,,,,
8267,"Stella’s Farm is a craft cannabis company offering premier cultivars from a variety of breeders. Our mission is to provide the highest quality products specializing in flower, pre rolls, hash/extracts, and edibles. We are confident that you will find our passion for the plant from our farm to your rolling trays.",http://www.facebook.com/indico.care,85,df/dfb9a3f9a21a1a08d4eeac432c5e6657a44fc353.jpg,https://images.weedmaps.com/brands/000/008/267/avatar/original/1566948427-StellasFarms_logo.png,stellas_farm,Stella's Farm,5,2,stella-s-farm,,https://weedmaps.com/brands/stella-s-farm,www.stellasfarm.com,,,,,,,,,,,
16106,"Looking for a bran that will take you to another dimension? Look no further than Alien Food! Our products are super galactic and come in a variety of strains, edibles, concentrates, vape cartridges and CBD flower!




Be on the lookout for Alien Food!",,0,7c/7c21ab5b01d885199ded1b8642cfb9a56ef768b1.jpg,https://images.weedmaps.com/brands/000/016/106/avatar/original/1634303970-ff0d1c61-7623-4892-bb37-522e2035a516-large.png,,Stephen Gold's Brand - Test Delete,0,0,stephen-gold-s-brand-test-delete,,https://weedmaps.com/brands/stephen-gold-s-brand-test-delete,,,,,,,,,,,,
3924,"STICKE born from good old-fashioned American ingenuity, crafted by a group of So Cal Natives with first-hand experience in cultivation, extraction, and owning dispensaries the group saw an opportunity to innovate and create a product that matched the So Cal culture they live. Growing up in the surf, skate, art and music scene the brand encompasses all of these elements while offering highest quality Cannabis products. Home of The Dirty Heads, Sublime with Rome, Risk Rock and Christian Fletcher..",,1619,c0/c017559cf4d3a8e744bfe9bf15a4622c1f22067a.jpg,https://images.weedmaps.com/brands/000/003/924/avatar/original/1582592351-STICKE_HERO.jpg,,stick.e.vape,4.21276617050171,116,sticke-vape,,https://weedmaps.com/brands/sticke-vape,,,,,,,,,,,,
3330,"STICKS is the preroll experience, perfected. Packed to an optimal density with precision milled flower, STICKS delivers the new standard -- a smooth, dependable smoke every time.",,2992,51/514aac71dd4831a448588cc95723a89d2d1f2337.jpg,https://images.weedmaps.com/brands/000/003/330/avatar/original/1510626134-STICKS_LOGO.jpg,,STiCKS,3.3840000629425,8,sticks,,https://weedmaps.com/brands/sticks,,,,,,,,,,,,
2999,"“Our Goal Is To Be A Global Leader In Consumer Safe and Sustainable Cannabis Production”
 
We are a first generation i502 cannabis producer in Washington State located in the pastoral Yakima Valley. We've been pioneering the growing and producing industry for five years and are on a positive growth trajectory. Our goal is to transform our love and knowledge of the cannabis plant into a leading and globally recognized cannabis enterprise. Our passion has won us a Dope cup, a devoted fan base and a thriving business. Sticky Budz™ has been, and continues to be an active part of the legalization movement.
 
Our continuing growth is bolstered by a consuming need to cultivate sustainable and consumer safe cannabis of exceptional quality on a large commercial scale and provide it to consumers at a modest price.
 
Based in the Yakima Valley, the agricultural heart of Washington, we utilize our area's 200+ days of sunshine to efficiently fuel our Sun grown crop.
 
All of our growing practices are focused on consumer and ecological safety, sustainability, as well as, wastewater and carbon footprint reduction. We pride ourselves upon a strict adherence to the standards and practices outlined in the Global G.A.P.",,242,fa/fa44152f28bc09ce28e1edef62925d78f65b53a1.jpg,https://images.weedmaps.com/brands/000/002/999/avatar/original/1555971956-STICKY-BUDS_LOGO.jpg,,Sticky Budz™,4.59999990463257,5,sticky-budz,,https://weedmaps.com/brands/sticky-budz,,,,,,,,,,,,
11736,"Michigan's first micro-business! Located in Onaway, Mi.",,8,8d/8d0eaaeacdc13e2d27a50987041bd29d3d03237d.jpg,https://images.weedmaps.com/brands/000/011/736/avatar/original/1613245697-SBF_Logo_-_Color.JPG,,Sticky Bush Farms,0,0,sticky-bush-farms,,https://weedmaps.com/brands/sticky-bush-farms,,,,,,,,,,,,
2247,"we concentrate using the best flower, to shatter your expectations",,279,27/276c29ac4b0e74017c951d2f83f30df73ba45701.jpg,https://images.weedmaps.com/brands/000/002/247/avatar/original/Sticky_frog_logo200x200.jpg,,Sticky Frog Extracts,0,0,sticky-frog-extracts,,https://weedmaps.com/brands/sticky-frog-extracts,,,,,,,,,,,,
8567,"Based out of Southern California, Sticky Selections looks to bring quality concentrates at an affordable price to the cannabis market.",,261,19/1924704c035fa350127257864ff9ba6270eda840.jpg,https://images.weedmaps.com/brands/000/008/567/avatar/original/1569262313-rsz_stickyselectionslogo.png,,Sticky Selections,4.18987321853638,79,sticky-selections,,https://weedmaps.com/brands/sticky-selections,,,,,,,,,,,,
1264,"Sticky Sticks are a proprietary blend of the freshest, most potent flowers from our gardens. Our blends are always made with all natural ingredients, never with added flavors. The result, a consistent product that is as much a pleasure to smoke as it is effective.",,96,d4/d40aeaf858db27cb44319a55ca476ba63f93d03e.jpg,https://images.weedmaps.com/brands/000/001/264/avatar/original/sticky-stik_logo.jpg,,Sticky Sticks,4.97872352600098,47,sticky-sticks,,https://weedmaps.com/brands/sticky-sticks,,,,,,,,,,,,
3464,"STIIIZY is known as an innovative, award-winning, California-based cannabis brand. Founded in 2017 as a pioneering vape company, STIIIZY evolved into so much more. Today, STIIIZY has become one of the world's most treasured cannabis brands with its class defining retail stores and amazing cannabis products Always innovating, always inspiring, always influencing: that's us. Let's take it to new heights.



Stay STIIIZY.






STIIIZY - Vape Pods




- OG Pods: Botanically Derived Terpenes - Extracted from a variety of natural flora, STIIIZY’s botanically derived terpenes balance aroma and taste to always deliver a consistent experience.



- CDT Pods: Cannabis Derived Terpenes - Extracted from single-sourced cannabis plants, STIIIZY’s Cannabis Derived Terpenes preserve the natural terpene profile of each flower strain to deliver optimum synergy in both flavor and potency.



- LR Pods: Live Resin Pods - Extracted directly from freshly harvested, flash frozen cannabis plants, STIIIZY’s Live Resin preserves the authentic taste profile and delivers a full spectrum cannabis extract.



- LIIIL STIIIZY: Disposable Vape: Botanically derived terpenes. Packing a big punch in a LIIIL package.






STIIIZY - Extracts




- CURATED LIVE RESIN: Our Curated Live Resin captures the true essence of the plant in extract form. The whole plant is cut and harvested then immediately flash frozen, preserving the full spectrum of cannabinoid and flavor. This process delivers the pinnacle of potency, flavor and consistency.



- LIVE ROSIN BADDER: STIIIZY’s hand-crafted solventless line of extracts starts with premium flower. We combine ice, water and flower then gently agitate, separating the ripe trichomes. Once separated, the delicate trichomes are immediately frozen then dried. Then we sieve and sift, keeping everything cold throughout the process to ensure maximum quality and taste.



- LIVE ROSIN JAM: Beginning with fresh frozen specific genetics and only the frostiest hand-picked tops, our fine-tuned solventless extraction process produces clean, high-quality concentrate that represents the pure full flavor and sensation of each specific cannabis strain.



- LIVE RESIN DIAMONDS: Our Live Resin Diamonds are curated specifically for usability, you will find right- sized diamond crystals suspended in our terpene packed sauce.






STIIIZY - Edibles




- GUMMY TRIANGLES: Enjoy every bite with STIIIZY Edibles, our new line of fast-acting Nano-molecular-Enhanced Live Resin gummies. Each bag contains 90 mg of THC — three 30mg triangles, which each are segmented into three 10mg doses.







LIIIT - Flower




- LIIIT INDOOR FLOWER: 3.5 Gram Jars - Hand selected premium indoor-grown flower is proudly offered in a wide variety of strains that consistently deliver a great smoking experience.



- LIIIT BLESSED INDOOR FLOWER: 3.5 Gram Jars - BLESSED by LIIIT are strains that will be exclusive, carefully curated and selected with intent. We intend to donate a portion of all proceeds to four key areas that reflect what we represent; Community Investment, Veterans Affairs, Social Equity and Emerging Issues.



- LIIIT PRE-ROLLS: Our pre-rolled cones are filled with premium indoor-grown cannabis and packed in individual glass vials to maintain freshness.



- LIIIT INFUSED PRE-ROLLS: Our premium prerolls are infused with strain specific Live Resin, filled with indoor flower, and coated in Kief.







LIIIL LIIIT FLOWER




- LIIIL LIIIT JARS: Favorite strains of LIIIT’s Premium Indoor Flower available in Indica, Sativa and Hybrid 1 Gram Jars.



- LIIIL LIIIT PRE-ROLLS: Favorite strains of LIIIT’s Premium Indoor Flower available in Indica, Sativa and Hybrid 0.3G Pre-Rolls.






STIIIZY BATTERIES




- STARTER KIT: STIIIZY Original represents the new generation of modern THC delivery systems. A discreet device built for portability and convenience, and designed to deliver the optimum effects when paired with our proprietary premium quality concentrates.



- BIIIG STIIIZY: BIIIG STIIIZY is ergonomically designed and powered by the most durable heating elements on the market. This state-of-the-art device delivers the optimum smoking experience for the ultimate pursuit of taste and potency.



- PORTABLE POWER CASE: Our new Portable Power Case (PPC) seamlessly pairs sleekness and function, delivering an innovative means of carrying our proprietary battery and pod

system.






STIIIZY RETAIL LOCATIONS:



DTLA

MISSION

DAVIS

UNION SQUARE

JURUPA VALLEY

MORENO VALLEY

SAN BERNARDINO

VISTA

WILDOMAR

POMONA

ALAMEDA

SUISUN CITY

MARINA

BENICIA

PACHECO",https://www.facebook.com/stiiizy/,255898,24/248a428d2228356ace9c0d8ece23646e8461d756.jpg,https://images.weedmaps.com/brands/000/003/464/avatar/original/1648826027-stzy-wm-icon_nugs_blk.png,https://www.instagram.com/stiiizy/,STIIIZY,4.5427360534668,2175,stiiizy,https://twitter.com/stiiizy,https://weedmaps.com/brands/stiiizy,https://stiiizy.com/,,,,,,,,,,,
9870,"Founded in Oklahoma City…Stingers Gummies were first introduced to medical cannabis patients in the summer of 2019. Stingers produce a true high quality potent edible that is available Indica, Sativa and Hybrid. Using our proprietary method to machine the medicine in we produce a product where each individual piece is consistent to the other. This gives every patient the confidence in knowing that they can dose accurately every single time.",,140,4d/4d96ebb7a23b484f1487ee691398a0f3ba31b03f.jpg,https://images.weedmaps.com/brands/000/009/870/avatar/original/1585762392-stingers_800_copy.jpg,,Stingers Gummies Oklahoma,4.23076915740967,3,stingers-gummies-oklahoma,,https://weedmaps.com/brands/stingers-gummies-oklahoma,,,,,,,,,,,,
3987,"The Stinje brand is a top shelf brand of flowers. As an honorary member of the Cookies Fam, Stinje the man himself has worked along aside with some of the cannabis industries top cultivators to bring to you the finest strains the industry has yet to see.",,68,1d/1d56bb8aa40a64e012a42a1b479dba89405d3cdc.jpg,https://images.weedmaps.com/brands/000/003/987/avatar/original/1518027860-Stinje_Logo_200x200.jpg,,Stinje,5,3,stinje,,https://weedmaps.com/brands/stinje,,,,,,,,,,,,
5042,"Stink Blossom is a locally owner and operated company based out of billings Montana founded with the thoughts and standards of putting the patient first with the highest quality products available to the market. Every product is made/produced in-house, start to finish the products are analyzed by the owners to ensure quality control in every product. located conveniently @ 1031 us hwy 87 east on exit 452 off of I90 across from the town pump and second shift.",,115,1b/1b6f67691285dc3cf40a83692dd40e18f41b2746.jpg,https://images.weedmaps.com/brands/000/005/042/avatar/original/1539207739-SB_FB_BOX_TEXT_WHITE.jpg,,Stink Blossom,4,0,stink-blossom,,https://weedmaps.com/brands/stink-blossom,,,,,,,,,,,,
